Year,FutureMean,CurrentMean,FutureMedian,FutureP10,FutureP90,YoYNomWithW,YoYRealWithW,YoYInvNom,YoYInvReal
1,6195046,6014608,6176953,5933483,6457443,4.65%,1.60%,6.49%,3.39%
2,6527669,6152954,6507733,6110518,7019840,5.35%,2.28%,7.16%,4.04%
3,6904222,6361575,6898800,6387231,7454899,5.77%,3.39%,7.51%,5.10%
4,7267055,6545348,7242729,6708031,7848045,5.26%,2.89%,6.93%,4.53%
5,7638279,6725029,7623921,6878082,8351310,5.07%,2.70%,6.69%,4.29%
6,8055656,6933044,8001756,7196812,9117402,5.45%,3.08%,7.02%,4.61%
7,8538227,7183152,8418543,7596797,9900822,5.98%,3.60%,7.49%,5.07%
8,9101900,7485207,9007258,7970364,10506703,6.62%,4.22%,7.85%,5.43%
9,9746364,7834995,9613529,8525694,11166743,7.09%,4.68%,7.43%,5.02%
10,10492282,8244995,10335852,8942479,12049479,7.66%,5.24%,7.61%,5.19%
11,11317696,8685174,11270624,9841622,12838596,7.89%,5.36%,7.79%,5.27%
12,12130937,9091068,12131220,10402020,13798315,7.22%,4.71%,7.12%,4.61%
13,13090419,9580190,13144326,11230779,14966820,7.94%,5.41%,7.84%,5.31%
14,14038696,10033384,14079847,11904622,16293982,7.29%,4.77%,7.19%,4.67%
15,14944916,10430717,14917442,12566475,17134595,6.41%,3.91%,7.45%,4.93%
16,15776159,10752811,15570994,13258316,18140881,5.52%,3.04%,6.51%,4.01%
17,16737162,11140447,16696733,13926408,19270649,6.07%,3.58%,7.04%,4.53%
18,17761247,11545009,17722949,14684723,20854878,6.08%,3.59%,7.01%,4.50%
19,18819855,11946402,18729743,15185395,21856752,5.82%,3.34%,7.02%,4.51%
20,19812568,12281790,19666506,15999137,23963564,5.20%,2.73%,6.35%,3.86%
21,21030246,12755996,20783654,17113700,26002749,6.08%,3.79%,7.18%,4.88%
22,22242480,13200863,21927769,17530992,27811695,5.66%,3.39%,6.73%,4.44%
23,23681741,13752506,22936766,18781304,29150796,6.38%,4.09%,7.42%,5.10%
24,25241856,14342954,24442335,19906652,31717307,6.53%,4.24%,7.53%,5.22%
25,26893442,14952466,26356743,20702440,34388570,6.43%,4.14%,7.39%,5.08%
26,28722577,15625680,27871865,21688800,36402419,6.66%,4.37%,7.58%,5.26%
27,30528497,16250625,29884364,23744959,39072563,6.29%,4.00%,7.16%,4.86%
28,32509809,16932776,31799096,24920982,43045172,6.43%,4.14%,7.26%,4.95%
29,34436248,17550063,33144606,26589727,45459174,5.85%,3.57%,6.63%,4.34%
30,36421012,18162012,35623488,26645478,47145070,5.68%,3.40%,6.97%,4.67%
31,38615725,18841924,38228732,29034560,51451995,5.97%,3.69%,7.42%,5.11%
32,40662267,19413406,39060876,30583355,53368464,5.13%,2.87%,6.53%,4.24%
33,42980799,20078615,41415778,32446644,57391525,5.63%,3.35%,7.02%,4.72%
34,45463149,20781069,43818149,34399517,62062209,5.89%,3.61%,7.25%,4.94%
35,48169071,21543971,45411867,35134712,66426381,5.69%,3.41%,7.04%,4.73%
36,50805845,22234136,47603613,36967506,69094669,5.56%,3.28%,6.89%,4.59%
37,53506097,22911786,50931522,38564792,72626983,5.32%,3.06%,6.64%,4.35%
38,56660866,23740398,53369225,39853695,78634285,5.95%,3.67%,7.25%,4.94%
39,60023801,24608060,56000964,41761217,81078936,5.90%,3.62%,7.17%,4.87%
40,63567172,25499748,60503979,42878125,87091991,5.86%,3.59%,7.16%,4.85%
41,67058731,26321306,63721437,45219663,93307074,5.33%,3.06%,6.58%,4.29%
42,71078945,27298713,66998023,47292006,99262892,5.96%,3.68%,7.20%,4.90%
43,75559393,28394797,71443892,49814821,106829835,5.98%,3.70%,7.18%,4.87%
44,80179180,29482277,76729435,52682617,112705125,6.13%,3.85%,7.29%,4.98%
45,84942474,30561412,82433582,56882000,119582913,6.11%,3.82%,7.29%,4.98%
46,89979700,31676862,87697522,61724892,128022071,5.96%,3.68%,7.16%,4.85%
47,95176614,32785135,93742446,65148369,135159873,5.74%,3.47%,6.95%,4.64%
48,100833285,33985976,98619387,69447219,144520142,5.78%,3.50%,6.93%,4.63%
49,107098780,35320713,104050753,72790351,149238296,6.36%,4.07%,7.54%,5.22%
